,3T3L1-D0-rep1,3T3L1-D0-rep2,3T3L1-D0-rep3,3T3L1-D2-rep1,3T3L1-D2-rep2,3T3L1-D2-rep3,3T3L1-D6-rep1,3T3L1-D6-rep2,3T3L1-D6-rep3
ENSMUSG00000043207,761.021685020907,715.75824084596,758.10993002883,1017.20297712925,950.226453600322,979.881758305726,791.733237704659,853.388125431463,848.984274113047
ENSMUSG00000049878,843.160566499106,914.07662825335,851.141696899209,910.50336414366,850.202616379235,957.237431958324,742.310477456265,789.889121735323,793.297158319671
ENSMUSG00000028525,255.323270137053,215.432156879094,231.589717528389,2493.72238349168,2368.27272920343,2240.75902083148,163.773460430952,187.610692738597,174.877082930075
ENSMUSG00000028651,234.541143497991,236.572695638257,256.33220871732,325.17977290845,279.2332122422,320.108431547354,188.969377420329,197.231753904679,195.393388748687
ENSMUSG00000011257,961.915575865177,985.55178310576,928.338269408672,1400.30539708701,1492.02223854787,1521.28701552086,745.217698647347,735.049073088656,790.366257488441
ENSMUSG00000006445,269.178021229762,256.706542075555,278.105600963579,173.767941147953,137.532776178994,121.45593222697,151.175501936263,142.391705258012,127.005702686647
ENSMUSG00000006215,291.939398024925,273.820311547259,261.280706955106,306.88841068235,314.658321258001,279.966216658779,235.48491647764,223.2086190531,245.218702879603
ENSMUSG00000040761,1557.66987285163,1511.04517511925,1621.12802269873,1664.51396257513,1726.45310703479,1618.04004627794,1883.87933182112,1939.60593108211,1936.34848249949
ENSMUSG00000057637,1299.37772748043,1217.09101713469,1377.66190939965,889.163441546543,1046.0826309372,1029.28756124551,1146.41422301666,1198.7842212938,1194.83057219822
ENSMUSG00000082575,141.516386161235,118.789693980061,127.671254534881,159.541326083208,155.245330686895,142.04168345188,120.165142564722,85.6274443781288,78.157355499475
ENSMUSG00000028583,1044.05445734338,1061.05370724563,1001.57604332791,276.402806972183,267.772147560617,266.585478362587,370.186164997772,380.994022176843,360.500802241328
ENSMUSG00000070605,38.5953780439732,46.3078468057865,29.6909894267166,11.178054693728,16.6706395368477,28.8200517148743,17.4433271464919,21.1663345653801,25.4011405373294
ENSMUSG00000056300,17.8132514049107,15.1003848279738,16.8248940084727,20.3237358067781,19.7963844500067,19.5564636636647,9.6907373036066,15.393697865731,16.6084380436384
ENSMUSG00000065999,72.2426306976934,77.5153087835991,69.2789753290054,84.3435035981292,83.3531976842387,109.104481492024,59.1134975520002,66.385322045965,64.4798182870668
ENSMUSG00000066000,312.721524663988,313.081312099991,256.33220871732,199.172610906426,166.706395368477,227.472551035258,208.350852027542,232.829680219182,188.554620142483
ENSMUSG00000028648,164.277762956399,183.218002579416,176.166537265185,203.237358067781,231.305123573763,197.623211759138,310.103593715411,272.276031000117,291.136149235544
ENSMUSG00000028907,624.453424249925,612.068931693873,594.809488181889,643.246238284528,650.154941937062,680.359077983282,594.042196711084,589.77104948082,625.2588439958
ENSMUSG00000032643,268.188396151711,260.733311363015,271.177703430678,238.803895729643,267.772147560617,211.00395005533,230.639547825837,224.170725169708,207.116992073609
ENSMUSG00000028902,669.976177840252,691.597625121202,625.490177256163,624.954876058428,575.137064021247,606.250373573606,479.691496528527,464.697254321755,427.911521359625
ENSMUSG00000028894,580.909920815699,625.155931878117,567.097898050287,495.899153685386,494.909611250167,447.740089141797,676.413463791741,668.663751042691,622.327943164569
ENSMUSG00000028890,370.119779190922,329.18838924983,334.51848087434,443.057440587763,446.98152258173,490.970166714108,415.732630324723,395.425613925965,423.026686640908
ENSMUSG00000078570,146.464511551488,124.82984791125,131.63005312511,154.460392131514,122.945966584252,109.104481492024,135.670322250492,112.566415643158,121.143901024186
ENSMUSG00000028889,186.049514673512,171.137694717037,178.1459365603,277.418993762521,252.143422994822,267.614765923833,194.783819802493,223.2086190531,220.794529286017
ENSMUSG00000028873,77.1907560879463,60.4015393118954,61.3613781485476,269.28949943981,266.730232589564,325.254869353581,107.567184070033,110.642203409942,89.8809588243962
ENSMUSG00000044730,396.839656298288,443.951313942431,413.694452678918,385.134793538446,345.915770389591,375.689959854611,346.928395469116,337.699246929474,330.214826985282
ENSMUSG00000028869,1034.15820656287,1068.10055349868,988.709947909662,1817.9581679163,1824.39311431378,1943.29491563152,1003.96038465364,986.158769523393,951.565803206108
ENSMUSG00000050213,242.458144122396,274.827003869124,299.878993209837,314.001718214722,311.532576344842,303.639830567426,279.09323434387,253.033908667954,265.735008698215
ENSMUSG00000028863,285.012022478571,296.974234950152,331.549381931669,232.70677498761,276.107467329041,304.669118128671,188.000303689968,195.307541671462,203.209124298635
ENSMUSG00000042677,1137.07921468013,1101.32140012023,1077.78291618981,908.470990562982,1100.26220943195,968.559595132025,1280.14639780643,1227.64740479205,1182.13000192956
ENSMUSG00000028861,425.538783561755,424.824159826998,375.096166424186,332.293080440822,354.251090158015,338.635607649773,424.454293897969,485.863588887135,475.782901603054
ENSMUSG00000042616,79.1700062440475,67.4483855649499,66.3098763863337,49.7931527266064,66.682558147391,47.3472278172935,65.8970136645249,82.7411260283042,70.3416199495275
ENSMUSG00000050188,275.115771698065,294.960850306423,287.012897791594,178.848875099648,190.670439702696,171.891022728,272.309718231345,249.185484201521,274.527711191906
ENSMUSG00000042608,566.06554464494,568.781161853682,582.933092411202,869.855892530104,855.4121912345,743.145619219258,866.35191494243,779.305954452633,913.464092400114
ENSMUSG00000050212,853.056817279612,813.407396066858,945.163163417145,911.519550933999,879.376235568719,794.609997281534,572.72257464315,536.855213067369,616.466141502109
ENSMUSG00000073758,9.89625078050594,15.1003848279738,11.8763957706866,16.2589886454225,22.9221293631657,21.6150387861557,11.6288847643279,10.5831672826901,7.8157355499475
ENSMUSG00000043962,1634.86062893958,1690.23640841121,1737.91258111048,1823.039101868,1886.90801257695,1748.75956655612,1446.82707942847,1313.27484917018,1364.82282040958
ENSMUSG00000028849,2032.68991031592,2049.62556731698,2005.13148595093,2052.69731648459,2087.99760199018,1806.39966998587,1587.34277033076,1498.96132967556,1561.19317610201
ENSMUSG00000028847,746.177308850148,723.81177942088,830.358004300507,720.476434350285,620.981322747579,618.601824308552,785.918795322495,716.7690568731,772.780852501059
ENSMUSG00000042558,391.891530908035,390.59662088359,431.509046334948,343.47113513455,391.760029115922,380.836397660839,375.031533649575,323.267655180351,367.339570847532
ENSMUSG00000028845,18.8028764829613,28.1873850122179,21.7733922462588,7.11330753237235,12.5029796526358,14.4100258574371,15.5051796857706,20.204228448772,18.5623719311253
ENSMUSG00000028842,687.789429245163,634.216162774902,666.067862806009,895.260562288577,885.627725395037,917.09521706975,862.475620020987,950.56084320889,947.657935431134
ENSMUSG00000041530,1057.90920843608,1035.88639919901,1140.13399398592,729.622115463335,809.567932508169,787.404984352815,993.300573619676,999.628255155908,961.335472643542
ENSMUSG00000082381,39.5850031220238,32.2141542996775,45.5261837876321,54.874086678301,52.0957485526492,48.376515378539,30.0412856411805,29.8252896148538,42.9865455247112
ENSMUSG00000042489,53.4397542147321,55.3680777025708,41.5673851974032,282.499927714216,326.119385939584,322.167006669845,56.2062763609183,76.0063832120469,78.157355499475
ENSMUSG00000073755,599.71279729866,592.94177757844,622.521078313491,529.43331776657,537.62812506334,523.907368673965,499.07297113574,530.120470251112,474.80593465931
ENSMUSG00000028837,1033.16858148482,1135.54893906363,1047.10222711554,1337.301816086,1187.7830670004,1180.5928327486,1299.52787241364,1164.14840109591,1344.30651459097
ENSMUSG00000042380,186.049514673512,175.164464004497,172.207738674956,231.690588197271,219.84405889218,181.15461077921,209.319925757903,200.118072254503,197.347322636174
ENSMUSG00000046623,12.8651260146577,15.1003848279738,16.8248940084727,61.9873942106733,61.4729832921261,55.5815283072575,5.81444238216396,3.84842446643275,6.83876860620406
ENSMUSG00000061894,101.931383039211,119.796386301926,118.763957706866,90.4406243401627,69.8083030605499,85.4308675833773,106.598110339673,121.225370692632,108.443330755522
ENSMUSG00000028796,1210.31147045588,1209.03747855977,1251.97005415988,1109.67597505009,1045.04071596614,968.559595132025,871.197283594233,762.950150470293,786.458389713467
ENSMUSG00000028799,565.075919566889,628.176008843712,607.675583600133,308.920784263028,328.20321588169,286.141942026252,381.8150497621,388.690871109708,358.546868353841
ENSMUSG00000081792,87.0870068684523,81.5420780710588,74.2274735667915,98.5701186628739,91.6885174526626,87.4894427058684,88.18570946282,92.3621871943861,70.3416199495275
ENSMUSG00000083930,14.8443761707589,15.1003848279738,18.8042933035872,18.2913622261003,10.4191497105298,11.3221631737006,6.78351611252462,15.393697865731,18.5623719311253
ENSMUSG00000073791,92.0351322587052,86.5755396803834,86.1038693374781,71.1330753237235,72.9340479737089,82.3430048996408,70.7423823163282,77.9305954452633,74.2494877245012
ENSMUSG00000025791,1443.86298887582,1352.99448058646,1424.17779283484,2022.21171277442,1854.60864847431,1795.07750681217,3111.69574818808,2808.3877543793,3161.46502995376
ENSMUSG00000028426,2321.66043310669,2280.15810902405,2206.04051440504,2789.4327394803,2996.54745674838,2798.63287902654,3214.41756360631,2933.46154953837,3172.21166633494
ENSMUSG00000003032,577.941045581547,565.761084888087,538.396608271127,394.280474651496,403.221093797505,380.836397660839,596.949417902166,530.120470251112,600.834670402214
ENSMUSG00000040410,314.700774820089,341.268697112209,310.765689332967,287.580861665911,321.951726055372,330.401307159809,352.74283785128,390.615083342924,392.740711384862
ENSMUSG00000045751,82.1388814781993,67.4483855649499,76.2068728619059,279.451367343199,326.119385939584,335.547744966036,107.567184070033,108.717991176725,99.6506282618306
ENSMUSG00000055296,962.905200943228,970.451398277786,1001.57604332791,1622.85030417123,1776.46502564534,1963.88066685643,1923.61135476591,2031.96811827649,1942.21028416195
ENSMUSG00000028434,175.163638814955,186.238079545011,210.806024929688,132.104282744058,148.993840860577,127.631657594443,404.103745560395,474.318315487837,461.128397446902
ENSMUSG00000028261,197.925015610119,208.385310626039,227.63091893816,440.008880216747,417.807903392247,448.769376703042,403.134671830034,397.349826159182,450.381761065724
ENSMUSG00000038764,159.329637566146,181.204617935686,172.207738674956,134.136656324736,143.784266005312,153.363846625581,196.721967263214,195.307541671462,155.337744055206
ENSMUSG00000040372,12.8651260146577,16.1070771498388,23.7527915413733,16.2589886454225,11.4610646815828,17.4978885411737,23.2577695286558,22.1284406819883,28.3320413685597
ENSMUSG00000081540,12.8651260146577,15.1003848279738,32.6600883693882,37.5989112425395,31.2574491315895,34.9957770823473,40.7010966751477,28.8631834982457,31.26294219979
ENSMUSG00000090053,19.7925015610119,24.1606157247582,19.7939929511444,28.4532301294894,29.1736191894836,27.7907641536288,15.5051796857706,12.5073795159065,13.6775372124081
ENSMUSG00000040359,387.933030595833,398.65015945851,404.787155850903,472.526857507592,566.801744252823,539.346682092647,463.217243112395,427.175115774036,475.782901603054
ENSMUSG00000038729,5.93775046830356,4.02676928745969,5.93819788534332,16.2589886454225,10.4191497105298,18.5271761024192,2.90722119108198,3.84842446643275,0
ENSMUSG00000040520,592.785421752306,571.801238819276,570.066996992958,462.364989604202,465.735992060684,494.058029397845,559.155542418101,648.459522593919,590.088034021036
ENSMUSG00000082674,1.97925015610119,9.06023089678431,6.92789753290054,11.178054693728,10.4191497105298,7.20501292871857,10.6598110339673,7.69684893286551,7.8157355499475
ENSMUSG00000028284,1142.02734007039,1127.49540048871,1080.75201513248,1254.99068606855,1286.76498925044,1353.51314303785,983.60983631607,968.840859424446,970.128175137233
ENSMUSG00000040270,103.910633195312,113.756232370736,87.0935689850353,50.8093395169453,52.0957485526492,38.0836397660839,93.0310781146233,94.2863994276025,73.2725207807578
ENSMUSG00000028282,340.431026849404,337.241927824749,348.374275940141,635.116743961817,597.01727841336,707.120554575665,344.021174278034,366.56243042772,384.924975834914
ENSMUSG00000050812,1888.20464892053,1904.66187296844,1986.32719264734,2039.48688821019,2092.16526187439,2205.76324374913,3052.58225063608,3102.79222606141,3251.34598877816
ENSMUSG00000058006,875.818194074776,796.293626595154,908.544276457527,1492.77839500785,1732.70459686111,1885.65481220177,1213.28031041155,1192.04947847755,1155.75189444849
ENSMUSG00000045854,115.786134131919,111.742847727006,99.9596644032792,85.3596903884682,116.694476757934,119.397357104479,141.484764632656,126.035901275673,134.821438236594
ENSMUSG00000028381,1395.37136005134,1503.9983288662,1366.77521327652,1673.65964368818,1738.95608668743,1880.50837439555,1399.34246664079,1518.20345200772,1347.2374154222
ENSMUSG00000038578,23.7510018732143,20.1338464372985,31.670388721831,17.2751754357614,9.37723473947686,15.4393134186827,20.3505483375739,12.5073795159065,27.3550744248162
ENSMUSG00000028232,158.340012488095,184.224694901281,171.218039027399,173.767941147953,181.293204963219,188.359623707928,213.196220679345,224.170725169708,214.932727623556
ENSMUSG00000028233,468.092661917931,468.111929667189,444.375141753192,659.50522692995,549.089189744923,645.363300900935,560.124616148461,577.263669964913,508.022810746587
ENSMUSG00000028234,5830.8709598741,5828.74854359791,5916.42449309706,5358.35294545705,5329.39507693601,5097.03200328777,2983.77801578047,2855.5309540931,2989.51884785492
ENSMUSG00000003282,422.569908327604,480.192237529568,451.303039286092,299.775103149977,329.245130852743,309.815555934899,311.072667445772,357.903475378246,320.445157547847
ENSMUSG00000028277,792.689687518526,799.313703560749,787.800919455547,989.765933790095,925.22049429505,977.823183183235,761.691952063479,786.04069726889,805.020761644592
ENSMUSG00000042198,337.462151615252,357.375774262048,331.549381931669,471.510670717253,474.071311829108,412.74431205945,347.897469199477,285.745516632632,324.353025322821
ENSMUSG00000068240,130.630510302678,132.88338648617,151.424046076255,134.136656324736,153.161500744789,106.016618808288,97.8764467664266,70.2337465123978,104.535462980548
ENSMUSG00000040128,1740.75051229099,1695.26987002053,1659.72630895346,1839.29809051342,1769.17162084797,1656.12368604403,1708.47698662584,1846.28163777111,1761.47139956942
ENSMUSG00000028382,1376.56848356838,1369.1015577363,1277.70224499637,1425.71006684549,1465.97436427155,1569.6635308994,1789.87917997614,1823.19109097252,1938.30241638698
ENSMUSG00000066324,1857.52627150096,1872.44771866876,1879.43963071116,3438.77609850686,3381.01408106693,3626.18007826793,1822.8276868084,1904.0080047676,1732.16239125711
