GeneID,GeneSymbol,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001962,Fam50a,-0.874331036107538,0.0628227628339867,NA,1.92875474355006e-44,2.68339509191853e-43
ENSMUSG00000001964,Emd,-0.137281829953841,0.0697248745119033,NA,0.0475632631703855,0.0748306922632233
ENSMUSG00000001983,Taco1,0.37476663571792,0.146931217509255,NA,0.00877809727774992,0.0158581263921913
ENSMUSG00000001986,Gria3,-0.798086367845345,0.175536716067786,NA,2.40974511710239e-06,6.8368900939292e-06
ENSMUSG00000001995,Sipa1l2,0.505043918919233,0.0669725872083259,NA,3.39464815069352e-14,1.65705579211944e-13
ENSMUSG00000001998,Ap4e1,-0.0992756011894674,0.0884195536030636,NA,0.255988995408534,0.330770867638069
ENSMUSG00000001999,Blvra,0.344997698221072,0.10532050529684,NA,0.000897519078291197,0.0018900496280083
ENSMUSG00000002006,Pdzd4,-0.455942261205651,0.0843477125657112,NA,4.80263650698447e-08,1.56829813573974e-07
ENSMUSG00000002010,Idh3g,0.495909728139658,0.0647652878330245,NA,1.52013341986196e-14,7.57928414839101e-14
ENSMUSG00000002014,Ssr4,0.618888368878323,0.0667425360265343,NA,1.16936025213552e-20,7.81042505023793e-20
ENSMUSG00000002015,Bcap31,0.439368471414976,0.0511450513583902,NA,6.90892306471257e-18,4.0814986408052e-17
ENSMUSG00000002017,Fam98a,0.979506846886303,0.0649920611207679,NA,8.69502013762815e-52,1.42895188689619e-50
ENSMUSG00000002020,Ltbp2,-0.946285900363342,0.0596369004796118,NA,8.40635663909563e-57,1.54605587433179e-55
ENSMUSG00000002028,Kmt2a,-0.097837136607354,0.0659912628886119,NA,0.134283581158929,0.189151619558766
ENSMUSG00000002031,Ift46,-0.369944612180084,0.0619642551424842,NA,1.96810364269847e-09,7.1766528902327e-09
ENSMUSG00000002043,Trappc6a,0.440116408329037,0.0997834676667586,NA,7.43241411858889e-06,2.01698156592156e-05
ENSMUSG00000002052,Supt6,0.345343884891604,0.0447658880274926,NA,1.11232865710684e-14,5.59248153972867e-14
ENSMUSG00000002055,Spag5,2.79709962540438,0.148700266172618,NA,8.23691232147081e-80,2.37016392187562e-78
ENSMUSG00000002058,Unc119,-0.22344171155275,0.0898218990425908,NA,0.0114662456701457,0.0203351793804404
ENSMUSG00000002059,Rab34,-0.762424427613938,0.063503636196721,NA,1.5421217706489e-33,1.60553612383447e-32
ENSMUSG00000002064,Sdf2,0.153104174148303,0.0758269180900005,NA,0.0421418512746212,0.0670452221237368
ENSMUSG00000002068,Ccne1,2.35781891881541,0.130693999408137,NA,1.13887964049118e-73,2.93101763582516e-72
ENSMUSG00000002076,Hsf2bp,0.160070944975821,0.324896421120829,NA,0.572644426475843,0.648298669811066
ENSMUSG00000002083,Bbc3,-1.66409226050915,0.144769175325685,NA,2.24800161302625e-31,2.20640863163986e-30
ENSMUSG00000002102,Psmc3,-0.106768588852888,0.0547495588552099,NA,0.0498981257923895,0.0781571929153467
ENSMUSG00000002103,Acp2,-0.570490288791043,0.0665741489606236,NA,7.08397220184155e-18,4.18174225813478e-17
ENSMUSG00000002105,Slc39a13,-0.692304814526489,0.0636509250671383,NA,7.67816245211744e-28,6.7010980192067e-27
ENSMUSG00000002107,Celf2,0.773109470903867,0.0553445934632423,NA,1.17564498261549e-44,1.64590297566168e-43
ENSMUSG00000002108,Nr1h3,-0.49390707537785,0.132668972836621,NA,0.000140305616818441,0.000330894662014275
ENSMUSG00000002109,Ddb2,-0.330959938192065,0.14973941738565,NA,0.0228963319900007,0.0384092926445144
ENSMUSG00000002129,Sf3a1,0.316385491654809,0.0579800364521184,NA,4.20322793499571e-08,1.38123773439092e-07
ENSMUSG00000002147,Stat6,-0.818456144738979,0.0575418156109364,NA,2.90461497973491e-46,4.24320142555716e-45
ENSMUSG00000002205,Vrk3,0.0247485113488101,0.0968090305843807,NA,0.797775650234747,0.840910316373419
ENSMUSG00000002210,Smg9,-0.340049495418261,0.130320506839061,NA,0.00753206541034461,0.0137625496615023
ENSMUSG00000002221,Paxip1,0.144824927350542,0.0688555678911722,NA,0.0343369322528984,0.0556152035949947
ENSMUSG00000002222,Rmnd5a,0.570788145661693,0.0591576376767863,NA,3.25677427285228e-22,2.32354307225088e-21
ENSMUSG00000002227,Mov10,-0.410972728290115,0.0749197199770442,NA,3.21981904280434e-08,1.0695697080208e-07
ENSMUSG00000002233,Rhoc,-0.724423119009543,0.0590650912410515,NA,7.05357263719339e-35,7.62881545420722e-34
ENSMUSG00000002249,Tead3,-0.832906657595157,0.0704206380784363,NA,1.20609551561134e-32,1.22144582217367e-31
ENSMUSG00000002250,Ppard,0.687839844167918,0.0622798747984414,NA,1.313792885325e-28,1.17690487303439e-27
ENSMUSG00000002265,Peg3,1.08970296244571,0.0937139114945549,NA,1.02155176617934e-31,1.01156326002114e-30
ENSMUSG00000002274,Metrn,0.242755626572102,0.103794298532047,NA,0.017849792353249,0.0305850759768481
ENSMUSG00000002279,Lmf1,-0.19221227779726,0.0883831947363961,NA,0.0281072773563916,0.0463972372618844
ENSMUSG00000002280,Ciao3,-0.390472958815348,0.101060712313552,NA,8.78054191850223e-05,0.000212509825823961
ENSMUSG00000002289,Angptl4,-0.175344049234064,0.0563408595986577,NA,0.00175634906551146,0.00355601973591026
ENSMUSG00000002297,Dbf4,1.0801263389718,0.115970405135204,NA,3.66459149971798e-21,2.51221841888359e-20
ENSMUSG00000002307,Daxx,-0.344929154325408,0.0758253621570269,NA,4.59192611075853e-06,1.26978155360621e-05
ENSMUSG00000002308,Cd320,1.0306978953766,0.10175176049078,NA,1.33288744974404e-24,1.032673257139e-23
ENSMUSG00000002319,Ipo4,0.182834712162606,0.0737993133702075,NA,0.0126706437942698,0.0223214007246618
ENSMUSG00000002320,Tm9sf1,0.366343561136132,0.0636096188091382,NA,7.12415572208632e-09,2.50187643867728e-08
ENSMUSG00000002325,Irf9,-2.8212987901934,0.08768244546257,NA,3.76230552543508e-228,6.04916669842118e-226
ENSMUSG00000002326,Gmpr2,0.0832904921274056,0.183922730092483,NA,0.638023473149294,0.706569203098515
ENSMUSG00000002329,Mdp1,-0.267775446217458,0.104179799711073,NA,0.00916891797849665,0.0165277906602674
ENSMUSG00000002332,Dhrs1,0.0173198538298686,0.0830856572852774,NA,0.834607623525896,0.872714750017423
ENSMUSG00000002342,Tmem161a,0.372505561793119,0.0677147066047082,NA,3.13344514005433e-08,1.04220964820404e-07
ENSMUSG00000002343,Armc6,-0.342364608881051,0.107384987505531,NA,0.00121260480545246,0.0025068643353442
ENSMUSG00000002345,Borcs8,-0.212147923448397,0.0963383961859514,NA,0.0254323884662097,0.0423312199059772
ENSMUSG00000002346,Slc25a42,0.0843884381592914,0.0700958821625282,NA,0.226441594786492,0.297697303573306
ENSMUSG00000002365,Snx9,-1.52568547184232,0.0574914854588843,NA,1.02253418012432e-155,8.2203314810407e-154
ENSMUSG00000002372,Ranbp3,-0.0624515527556636,0.0597405074950368,NA,0.293564442376021,0.371897574794608
ENSMUSG00000002379,Ndufa11,0.0628704306577405,0.0911688924727482,NA,0.486697924333859,0.567856723865555
ENSMUSG00000002393,Nr2f6,-0.135754039734265,0.0968626550898653,NA,0.161384747680702,0.222051744581229
ENSMUSG00000002395,Use1,-0.686095645421053,0.0756401415658434,NA,6.39715537823804e-20,4.1398354887552e-19
ENSMUSG00000002396,Ocel1,-0.161868037329141,0.0939028316681854,NA,0.081055625214159,0.120739592248331
ENSMUSG00000002409,Dyrk1b,-0.598566333818709,0.125626275245057,NA,1.16147862904713e-06,3.39094359764489e-06
ENSMUSG00000002413,Braf,0.0240603192298549,0.0743315215356499,NA,0.748442952336896,0.800378242227525
ENSMUSG00000002416,Ndufb2,0.452234029268457,0.12677272788613,NA,0.000272330627656274,0.000616529027279322
ENSMUSG00000002428,Hltf,0.248982982134902,0.0892408004628165,NA,0.00485617020677078,0.00916577883877492
ENSMUSG00000002455,Prpf6,-0.251721146411854,0.053966754116529,NA,2.90780342442222e-06,8.18741689967303e-06
ENSMUSG00000002458,Rgs19,0.147517010175239,0.0824266815618475,NA,0.0715555502509331,0.108074797764241
ENSMUSG00000002459,Rgs20,0.332758011261549,0.303369876324005,NA,0.217072113168359,0.287243906072775
ENSMUSG00000002475,Abhd3,0.568628760021975,0.389795142129414,NA,0.0789497221173385,0.117990322860051
ENSMUSG00000002477,Snrpd1,0.559416778006627,0.107119840455838,NA,1.19941070172568e-07,3.79663269821669e-07
ENSMUSG00000002486,Tchp,-0.104539115089956,0.115851690613636,NA,0.358782331286437,0.440422608322965
ENSMUSG00000002489,Tiam1,-0.199781603578053,0.103149344116923,NA,0.0497216189521921,0.0779120234279501
ENSMUSG00000002496,Tsc2,-0.304616412287113,0.0597680824713573,NA,3.04171618168292e-07,9.33096096961581e-07
ENSMUSG00000002504,Nherf2,-2.58652494173343,0.103955490937436,NA,2.45864738136449e-137,1.66717671998959e-135
ENSMUSG00000002524,Puf60,-0.213931208746538,0.0655538135771654,NA,0.00103206678402423,0.00215592198816526
ENSMUSG00000002546,Golga2,-0.10117784122501,0.0525010404012052,NA,0.0487112639881833,0.0764517332353534
ENSMUSG00000002550,Uck1,0.0213853931804655,0.0952098467998056,NA,0.822117918112917,0.861734730216349
ENSMUSG00000002578,Ikzf4,-0.141085017751859,0.424249745010498,NA,0.664472308040407,0.729304796083399
ENSMUSG00000002580,Mien1,-0.0470814437488976,0.14835015008108,NA,0.743928024749729,0.79644397692874
ENSMUSG00000002602,Axl,-1.03924278855619,0.0527248496058393,NA,5.69491788710633e-87,1.81261100749613e-85
ENSMUSG00000002603,Tgfb1,-0.656178898737543,0.0707837287165927,NA,1.05486651134093e-20,7.06384633356509e-20
ENSMUSG00000002608,Ccdc97,-0.21010924720532,0.0737536400494208,NA,0.0041265618554901,0.00787059541374876
ENSMUSG00000002617,Zfp40,-0.316542304872237,0.15306532294563,NA,0.0331574091274388,0.0539006621588009
ENSMUSG00000002625,Akap8l,0.208389198478574,0.062545112312482,NA,0.000802974216588054,0.00169990306527858
ENSMUSG00000002635,Pdcd2l,-0.293592720619773,0.146978223035391,NA,0.0400576866076772,0.0641219008861063
ENSMUSG00000002658,Gtf2f1,-0.403545013854526,0.0623976845336565,NA,8.11833875501819e-11,3.24650285187856e-10
ENSMUSG00000002660,Clpp,-0.271584620439308,0.0788769096974727,NA,0.000519544037270129,0.00113437054532618
ENSMUSG00000002661,Alkbh7,-0.0450460305181183,0.192202026689852,NA,0.805718195668893,0.847163822534353
ENSMUSG00000002679,Med6,-0.114321787480099,0.114392248302571,NA,0.309362091736913,0.388767708733693
ENSMUSG00000002688,Prkd1,1.10211750165566,0.168756198217894,NA,1.75352322024999e-11,7.31033096578959e-11
ENSMUSG00000002718,Cse1l,1.31720304933008,0.0584547825142619,NA,4.32678773328501e-113,2.2493527162771e-111
ENSMUSG00000002728,Naa20,-0.175629131063572,0.0759162269378204,NA,0.0197662821170058,0.0335854247661582
ENSMUSG00000002731,Prkra,0.0361596097248041,0.0817066522780044,NA,0.6578310457012,0.723776577690012
ENSMUSG00000002732,Fkbp7,-0.212833185802923,0.0896949770659241,NA,0.0161088410375809,0.0278405900733722
ENSMUSG00000002733,Plekha3,0.790571296085654,0.0726878233687573,NA,6.41192269709477e-28,5.62431644453824e-27
ENSMUSG00000002741,Ykt6,-0.171985853972061,0.0561118955277705,NA,0.00208818814211612,0.00418012864387664
ENSMUSG00000002748,Baz1b,0.132025016218859,0.0425686524107369,NA,0.00189553559437574,0.00381750686078048
ENSMUSG00000002763,Pex6,-0.387133571283267,0.079268857621604,NA,8.3985308131976e-07,2.47652649957704e-06
ENSMUSG00000002767,Mrpl2,0.0812283253320705,0.0713330417678729,NA,0.252286883799259,0.326555418684807
ENSMUSG00000002768,Mea1,-0.342361694944714,0.0886327693882042,NA,8.95823553778786e-05,0.00021657516888442
ENSMUSG00000002771,Grin2d,-1.11268846318512,0.215964134682542,NA,6.80921985657807e-08,2.19868722325448e-07
ENSMUSG00000002778,Kdelr1,-0.310913040454714,0.0554029467305887,NA,1.7622717147666e-08,6.00358009250761e-08
ENSMUSG00000002781,Tmem143,-0.255254735412626,0.11227643487076,NA,0.0209094021738715,0.0353921246259714
ENSMUSG00000002797,Ggct,0.516906579360183,0.312614581029802,NA,0.0613733292868197,0.0941548734563486
ENSMUSG00000002799,Jag2,-0.49902895705857,0.289774471039788,NA,0.0550922084123604,0.0853584425192899
ENSMUSG00000002803,Btbd6,0.229707865598063,0.321063034434255,NA,0.413572395402579,0.496121458249259
ENSMUSG00000002804,Nudt14,-0.698145195451898,0.186936633384139,NA,9.64630800475013e-05,0.000232525223558088
ENSMUSG00000002808,Epdr1,-0.600693645747925,0.0776806700570698,NA,6.49422858835004e-15,3.30993428313422e-14
ENSMUSG00000002812,Flii,-0.78560729978375,0.0515448689205637,NA,6.06540373976367e-53,1.02821779049298e-51
ENSMUSG00000002814,Top3a,0.0674616538523964,0.104533162254131,NA,0.514030133625043,0.593693952553223
ENSMUSG00000002820,Atg4d,0.453848965505509,0.129051783406619,NA,0.000329407265163788,0.000738455614128853
ENSMUSG00000002825,Qtrt1,-0.36672989527624,0.149013388617618,NA,0.0113346186483624,0.0201131769757492
ENSMUSG00000002831,Plin4,0.203470543441277,0.0516346994040795,NA,7.75633180293654e-05,0.00018874668559619
ENSMUSG00000002833,Hdgfl2,0.233016737166437,0.0557908622780634,NA,2.75504934988396e-05,7.07404505446005e-05
ENSMUSG00000002835,Chaf1a,1.98250870335176,0.0911109007198933,NA,7.06643320635746e-106,3.23190886470237e-104
ENSMUSG00000002844,Adprh,-0.324152263931418,0.0757328349100454,NA,1.64667167155989e-05,4.31186893714708e-05
ENSMUSG00000002845,Tmem39a,0.253505095375138,0.0669937639004924,NA,0.000146562260941468,0.000344504147949228
ENSMUSG00000002846,Timmdc1,0.527944222677538,0.0922441752801393,NA,6.5630042745415e-09,2.31157666363481e-08
ENSMUSG00000002847,Pla1a,-2.15380127187434,0.289478922117899,NA,1.35663679651915e-14,6.7814447046515e-14
ENSMUSG00000002870,Mcm2,1.13709935722248,0.0738330607758126,NA,4.36652291432869e-54,7.62601247165401e-53
ENSMUSG00000002871,Tpra1,-1.0791776991372,0.0785813254010103,NA,1.97120810072811e-43,2.68967292554293e-42
ENSMUSG00000002881,Nab1,0.618457179981376,0.0616150039004427,NA,6.40870871016101e-24,4.81920062891375e-23
ENSMUSG00000002897,Il17ra,0.491341160875391,0.0795975511858099,NA,4.87852698603927e-10,1.85710292590355e-09
ENSMUSG00000002900,Lamb1,1.19042124869846,0.0507584787852772,NA,2.9643725425966e-122,1.73154884548077e-120
ENSMUSG00000002908,Kcnn1,-0.584528936674515,0.359713019705974,NA,0.0562454820136564,0.0869897399330608
ENSMUSG00000002910,Arrdc2,-0.626853875972899,0.131012464411268,NA,1.00149221053009e-06,2.93264598487182e-06
ENSMUSG00000002944,Cd36,4.22554138074526,0.13073609931645,NA,9.60277696189157e-230,1.56005114060064e-227
ENSMUSG00000002948,Map2k7,-0.217801552284593,0.0717172839199935,NA,0.0022829050861354,0.00454424859264424
ENSMUSG00000002949,Timm44,0.103382302905851,0.0570263712002655,NA,0.0688005198517989,0.104376109308782
ENSMUSG00000002957,Ap2a2,0.407169712939434,0.0556218563728567,NA,2.00548593500931e-13,9.35613480179633e-13
ENSMUSG00000002963,Pnkp,0.0624786022583189,0.088793411146912,NA,0.480819929799685,0.562386952539065
ENSMUSG00000002968,Med25,-0.272526738041976,0.075369781910533,NA,0.000273216396026283,0.000618265077252743
ENSMUSG00000002981,Clptm1,0.199773348055551,0.0598417881718888,NA,0.000999567343852174,0.00209307898693858
ENSMUSG00000002983,Relb,-0.877224516095746,0.0873758648508294,NA,4.13550815609699e-24,3.13094102924702e-23
ENSMUSG00000002984,Tomm40,0.593237015553394,0.0713934566080469,NA,6.1019000689661e-17,3.4343281658461e-16
ENSMUSG00000002985,Apoe,-1.27506272502315,0.115906910734822,NA,8.85953398164077e-29,7.98228145451585e-28
ENSMUSG00000002996,Hbp1,-0.675516468724795,0.0684902533620529,NA,3.49107851981551e-23,2.57797635393195e-22
ENSMUSG00000002997,Prkar2b,0.713041037865835,0.0507929067112909,NA,4.30980029901483e-45,6.11607329057647e-44
ENSMUSG00000003031,Cdkn1b,-0.488501126958477,0.0612449168772829,NA,1.09455029720767e-15,5.79057206080419e-15
ENSMUSG00000003032,Klf4,-0.507963256972075,0.0862021230453993,NA,2.92975950238917e-09,1.05501106440225e-08
ENSMUSG00000003033,Ap1m1,-0.408294857543685,0.0596917094139852,NA,6.30564330632702e-12,2.69358567530748e-11
ENSMUSG00000003037,Rab8a,-0.250335199168863,0.0619260435293062,NA,4.86423427640584e-05,0.000121263743246204
ENSMUSG00000003038,Hmgn2,0.457427465260531,0.198811922561088,NA,0.0155730900515234,0.0269924330344031
ENSMUSG00000003039,Fam32a,-0.298477732890658,0.0865082597187839,NA,0.000560704806211584,0.00121708450350395
ENSMUSG00000003062,Stard3nl,0.0644827391254228,0.102239583605261,NA,0.523915948044758,0.603352480528864
ENSMUSG00000003068,Stk11,-0.294339564192806,0.0609477738673048,NA,1.2172421054582e-06,3.54776824457599e-06
ENSMUSG00000003072,Atp5f1d,0.397519447621075,0.07087103153269,NA,1.65829493478573e-08,5.65924897219219e-08
ENSMUSG00000003099,Ppp5c,0.793194112730661,0.0719821893156719,NA,1.41384272282651e-28,1.26435155419738e-27
ENSMUSG00000003119,Cdk12,0.640750044240418,0.0641689907722468,NA,1.04814675134764e-23,7.83647973826358e-23
ENSMUSG00000003123,Lipe,3.11174460355705,0.0755614462307222,NA,0,0
ENSMUSG00000003131,Pafah1b2,0.283837920611748,0.0488777604630073,NA,8.5092804713739e-09,2.96892031837914e-08
ENSMUSG00000003135,Cnot11,0.106778980180929,0.0791586740844248,NA,0.174478450749125,0.237739183600964
ENSMUSG00000003154,Foxj2,-0.467034192890292,0.0772422128996402,NA,1.10374347379081e-09,4.09954351446570e-09
ENSMUSG00000003161,Sri,-0.641316463386971,0.0613537394590409,NA,8.20417972324919e-26,6.67809952838176e-25
ENSMUSG00000003166,Dgcr2,-0.0547040763149645,0.0658439135029395,NA,0.403565245822546,0.486030876434323
ENSMUSG00000003184,Irf3,-0.093446603984245,0.0877747784976488,NA,0.283561191968856,0.361220317728194
ENSMUSG00000003190,Bcl2l12,-0.362988216958198,0.188751087966751,NA,0.0440655948822962,0.0698067057170434
ENSMUSG00000003198,Zfp959,0.0369084804948491,0.202256920945982,NA,0.849010185547251,0.884335995044074
ENSMUSG00000003199,Mpnd,0.145689607345519,0.0647345616636454,NA,0.0235948136910866,0.0394833384470157
ENSMUSG00000003200,Sh3gl1,0.00323199984812862,0.0651039036168061,NA,0.960839434285225,0.971365256829738
ENSMUSG00000003208,Yju2,-0.208337748514968,0.146146808659199,NA,0.142998454084112,0.199803251200126
ENSMUSG00000003226,Ranbp2,0.358803180344277,0.0522709448985971,NA,5.64784284793574e-12,2.417890668581e-11
ENSMUSG00000003228,Grk5,0.579506552203677,0.0690811804439309,NA,3.15718540376864e-17,1.80695279108902e-16
ENSMUSG00000003233,Dvl3,-0.496074268545271,0.058929274752417,NA,2.68580793574154e-17,1.54396832163012e-16
ENSMUSG00000003234,Abcf3,0.253550257317116,0.066861668514849,NA,0.000138073108402726,0.000325925260882233
ENSMUSG00000003235,Eif2b5,0.312667938768234,0.0674062616609964,NA,3.10029763767453e-06,8.71368570141862e-06
ENSMUSG00000003269,Cyth2,-0.239562692613352,0.0788633787386246,NA,0.00219760310979592,0.00438620656518776
ENSMUSG00000003273,Car11,-1.5629847864411,0.169260044810442,NA,4.67247565954113e-21,3.18635462991707e-20
ENSMUSG00000003282,Plag1,-0.519634433305663,0.0974057212672952,NA,6.63296833599339e-08,2.14399531954721e-07
ENSMUSG00000003299,Mrpl4,0.667644040544755,0.0817003555046378,NA,1.57918336169656e-16,8.70588324815111e-16
ENSMUSG00000003308,Keap1,-0.199828737186562,0.0755352869254579,NA,0.00770718823372462,0.0140471319029063
ENSMUSG00000003316,Glg1,0.134025541819836,0.04556179416638,NA,0.00317698652443356,0.00618966668770341
ENSMUSG00000003341,Atp8b3,-2.82659765151221,0.410781512778359,NA,8.56430140757631e-13,3.84702893872581e-12
ENSMUSG00000003344,Btbd2,-0.049051496577584,0.0776501049003897,NA,0.524046329312348,0.603442598342837
ENSMUSG00000003345,Csnk1g2,-0.456008581538121,0.0590071225211498,NA,8.23034104863549e-15,4.16079089123239e-14
ENSMUSG00000003346,Abhd17a,0.0638364695698553,0.07807346647258,NA,0.410786215203002,0.493462359416623
ENSMUSG00000003348,Mob3a,0.352173872252723,0.0831921044734128,NA,2.06064957594358e-05,5.35542256064257e-05
ENSMUSG00000003352,Cacnb3,-0.579539790238509,0.0657849331552889,NA,8.00485486253146e-19,4.92285948091643e-18
ENSMUSG00000003354,Ccdc65,-0.684843705043287,0.381821739348907,NA,0.0328281405769889,0.0534043684613245
ENSMUSG00000003355,Fkbp11,-0.352758267021857,0.113592819301602,NA,0.00159133050587533,0.0032421150319571
ENSMUSG00000003360,Ddx23,0.0935451592953936,0.0527455728931361,NA,0.0752169348135362,0.11310097525568
ENSMUSG00000003363,Pld3,-1.4310922044477,0.0616894129281146,NA,8.79056366120172e-120,4.96730546594572e-118
ENSMUSG00000003378,Grik5,-1.50090960332543,0.0747239523669341,NA,1.71112405801295e-90,5.82678838619433e-89
ENSMUSG00000003380,Rabac1,-0.700526151008743,0.0719295846602402,NA,1.12306930537641e-22,8.16187739359297e-22
